"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3040000","PHMH320163040033087500013","20160323","20180222","03","폐업","03","폐업","20180205","","","","","","","서울특별시 광진구 중곡동 150번지 160호 1층","서울특별시 광진구 긴고랑로25길 29, 1층 (중곡동)","04936","씨유 중곡오거리점","2018-02-22 15:41:08","I","2018-08-31 23:59:59.0","","207551.031843332    ","451065.671267248    ",""
"3040000","PHMH320163040033087500014","20160324","20171201","03","폐업","03","폐업","20171201","","","","","","","서울특별시 광진구 자양동 621번지 24호 1층","서울특별시 광진구 자양로15길 51-1, 1층 (자양동)","05057","CU자양진덕점","2017-12-01 15:07:34","I","2018-08-31 23:59:59.0","","207065.317598467    ","448097.298373105    ",""
"3040000","PHMH320163040033087500015","20160328","","03","폐업","03","폐업","20181122","","","","","","","서울특별시 광진구 자양동 12번지 1호 1층","서울특별시 광진구 동일로18길 44, 1층 (자양동)","05079","위드미건대차이나","2018-11-26 10:14:03","U","2018-11-28 02:40:00.0","","205689.831170704    ","448561.507000183    ","33"
"3040000","PHMH320163040033087500016","20160331","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 216번지 12호 1층","서울특별시 광진구 자양로 96, 1층 (자양동)","05051","CU자양사거리점","2016-03-31 16:50:00","I","2018-08-31 23:59:59.0","","207352.393518236    ","448232.403187238    ",""
"3040000","PHMH320163040033087500017","20160401","20180413","03","폐업","03","폐업","20180413","","","","","","","서울특별시 광진구 구의동 201번지 8호 104호","서울특별시 광진구 광나루로 604, 104호 (구의동, 진넥스 베르디엠)","05034","GS25 광진진넥스점","2018-04-13 14:45:21","I","2018-08-31 23:59:59.0","","208318.216397053    ","448817.091466369    ",""
"3040000","PHMH320163040033087500018","20160404","","03","폐업","03","폐업","20221115","","","","","","","서울특별시 광진구 중곡동 56번지 2호 1층","서울특별시 광진구 용마산로 67, 1층 (중곡동)","04936","(주)코리아세븐 중곡사거리점","2022-11-17 14:04:55","U","2021-10-31 23:09:00.0","","207647.818555764","450839.199715412",""
"3040000","PHMH320163040033087500019","20160422","","03","폐업","03","폐업","20221108","","","","02-467-1486","","","서울특별시 광진구 군자동 370번지 1층","서울특별시 광진구 군자로10길 26, 1층 (군자동)","05005","GS25 군자원룸점","2022-11-09 11:07:30","U","2021-10-31 23:01:00.0","","206304.791219637","449634.105237854",""
"3040000","PHMH320163040033087500020","20160502","","03","폐업","03","폐업","20210503","","","","","","","서울특별시 광진구 중곡동 292번지 SK아파트 상가동  105호","서울특별시 광진구 용마산로 174, 105호 (중곡동, 에스케이아파트 상가동)","04938","GS25 용곡삼거리점","2021-05-03 17:35:37","U","2021-05-05 02:40:00.0","","207571.747933081    ","451845.601747007    ",""
"3040000","PHMH320163040033087500021","20160503","","03","폐업","03","폐업","20201231","","","","","","","서울특별시 광진구 중곡동 121번지 43호 1층","서울특별시 광진구 용마산로3길 32, 1층 (중곡동)","04924","CU중곡빌리지점","2021-01-04 16:38:54","U","2021-01-06 02:40:00.0","","207547.809165389    ","450439.314061629    ","50"
"3040000","PHMH320163040033087500022","20160504","","03","폐업","03","폐업","20190305","","","","","","","서울특별시 광진구 중곡동 69번지 12호 지하1층 101호","서울특별시 광진구 긴고랑로 151, 지하1층 101호 (중곡동)","04944","(주)코리아세븐 중곡긴고랑점","2019-03-07 10:30:41","U","2019-03-09 02:40:00.0","","208039.48931857     ","450737.680745924    ","49.5"
"3040000","PHMH320163040033087500023","20160516","20170804","03","폐업","03","폐업","20170804","","","","","","","서울특별시 광진구 군자동 346번지 13호 1층","서울특별시 광진구 동일로34길 19, 1층 (군자동)","05002","위드미 군자본점","2017-08-04 17:29:11","I","2018-08-31 23:59:59.0","","206092.658796267    ","449739.627070447    ","26"
"3040000","PHMH320163040033087500024","20160524","","03","폐업","03","폐업","20190701","","","","","","","서울특별시 광진구 중곡동 74번지 120호 지하1층","서울특별시 광진구 긴고랑로44길 6, 지하1층 (중곡동)","04947","GS25 광진마루","2019-07-03 15:35:55","U","2019-07-05 02:40:00.0","","208303.73442907     ","450831.122366483    ",""
"3040000","PHMH320163040033087500025","20160524","20170704","03","폐업","03","폐업","20170510","","","","","","","서울특별시 광진구 광장동 258번지 14호 1층","서울특별시 광진구 광장로1길 26, 1층 (광장동)","04966","GS25 광장오솔길점","2017-07-04 17:04:41","I","2018-08-31 23:59:59.0","","208964.389809468    ","449526.912443524    ","56.14"
"3040000","PHMH320163040033087500026","20160527","","03","폐업","03","폐업","20210528","","","","","","","서울특별시 광진구 능동 283번지 15호 1층 101호","서울특별시 광진구 능동로 268, 1층 101호 (능동, 동산빌딩)","04990","미니스톱 동부센터점","2021-05-31 11:04:52","U","2021-06-08 02:40:00.0","","206826.516479071    ","450178.536506659    ","116"
"3040000","PHMH320163040033087500027","20160614","","01","영업/정상","13","영업중","","","","","497-3332","","","서울특별시 광진구 중곡동 249번지 28호 1층","서울특별시 광진구 긴고랑로 6, 1층 (중곡동)","04913","세븐일레븐 중곡동일점","2016-06-15 09:38:59","I","2018-08-31 23:59:59.0","","206734.148190374    ","451292.118117068    ",""
"3040000","PHMH320163040033087500028","20160616","","03","폐업","03","폐업","20180803","","","","","","","서울특별시 광진구 구의동 204번지 27호 A동 101호","서울특별시 광진구 아차산로65길 78, A동 101호 (구의동)","05033","GS25 구의바우","2018-08-03 15:25:20","U","2018-12-06 02:40:00.0","","208009.118328581    ","448948.700754282    ",""
"3040000","PHMH320163040033087500029","20160706","","03","폐업","03","폐업","20190723","","","","456-5970","","","서울특별시 광진구 중곡동 113번지 7호","서울특별시 광진구 천호대로129길 29 (중곡동)","04952","CU 중곡해피점","2019-07-25 13:55:15","U","2019-07-27 02:40:00.0","","207980.954669792    ","450103.555182118    ",""
"3040000","PHMH320163040033087500030","20160707","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 화양동 8번지 57호 1층","서울특별시 광진구 동일로24길 94, 1층 (화양동)","05017","CU화양공원점","2017-07-19 15:46:21","I","2018-08-31 23:59:59.0","","206118.681183477    ","448908.450714283    ",""
"3040000","PHMH320163040033087500031","20160711","","03","폐업","03","폐업","20191227","","","","","","","서울특별시 광진구 자양동 662번지 16호 1층","서울특별시 광진구 뚝섬로58길 6, 1층 (자양동)","05102","CU 자양승일점","2019-12-30 14:34:52","U","2020-01-01 02:40:00.0","","207363.444543305    ","447685.114845896    ",""
"3040000","PHMH320163040033087500032","20160718","20161202","03","폐업","03","폐업","20161202","","","","466-6797","","","서울특별시 광진구 군자동 357번지 3호 1층","서울특별시 광진구 동일로32길 18, 1층 (군자동)","05003","CU 군자동일로점","2016-12-02 17:03:44","I","2018-08-31 23:59:59.0","","206038.865642895    ","449660.501845611    ",""
"3040000","PHMH320163040033087500033","20160720","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 13번지 9호","서울특별시 광진구 동일로18길 31 (자양동)","05072","GS25 자양4동점","2016-07-20 14:35:58","I","2018-08-31 23:59:59.0","","205642.464464537    ","448606.389946944    ","46.2"
"3040000","PHMH320163040033087500034","2016-07-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 중곡동 75번지 1호 1층","서울특별시 광진구 긴고랑로 162-1, 1층 (중곡동)","04946","CU중곡긴고랑로점","2023-03-30 13:33:53","U","2022-12-04 00:01:00.0","","208143.16145939","450722.635485306",""
"3040000","PHMH320163040033087500035","20160728","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 중곡동 138번지 10호 1층","서울특별시 광진구 용마산로3길 104, 1층 (중곡동)","04926","(주)코리아세븐 중곡타운점","2016-07-28 16:35:07","I","2018-08-31 23:59:59.0","","207233.951071873    ","450579.791917208    ","49.5"
"3040000","PHMH320163040033087500036","20160728","","01","영업/정상","13","영업중","","","","","444-7061","","","서울특별시 광진구 중곡동 129번지 37호","서울특별시 광진구 천호대로117길 54 (중곡동)","04925","(주)코리아세븐 용마초교점","2016-07-28 16:29:50","I","2018-08-31 23:59:59.0","","207472.79400103     ","450569.029556482    ","49.5"
"3040000","PHMH320163040033087500037","20160808","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 234번지 16호","서울특별시 광진구 자양로 194 (구의동)","05031","CU구의그린점","2016-08-08 17:54:51","I","2018-08-31 23:59:59.0","","207482.439148904    ","449177.970798634    ",""
"3040000","PHMH320163040033087500038","20160811","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 중곡동 220번지 77호","서울특별시 광진구 긴고랑로13길 77 (중곡동)","04908","GS25 중곡역점","2016-08-11 17:34:30","I","2018-08-31 23:59:59.0","","207295.17072887     ","451512.447485098    ",""
"3040000","PHMH320163040033087500039","20160811","","01","영업/정상","13","영업중","","","","","468-9279","","","서울특별시 광진구 자양동 203번지 14호 1층","서울특별시 광진구 동일로2길 13, 1층 (자양동)","05083","CU 자양장미점","2016-08-11 18:03:18","I","2018-08-31 23:59:59.0","","205335.7201455      ","448099.705409726    ",""
"3040000","PHMH320163040033087500040","20160819","","03","폐업","03","폐업","20190523","","","","444-8281","","","서울특별시 광진구 구의동 79번지 18호","서울특별시 광진구 자양로 241 (구의동)","04993","꼬마365할인마트","2019-05-24 10:32:07","U","2019-05-26 02:40:00.0","","207741.352274131    ","449551.88757994     ",""
"3040000","PHMH320163040033087500041","20160824","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 광장동 322번지 3호 1층","서울특별시 광진구 아차산로76길 32, 1층 (광장동, 정희빌딩)","04969","GS25 광나루 현대점","2016-08-24 16:39:11","I","2018-08-31 23:59:59.0","","209433.056005011    ","449426.892183047    ",""
"3040000","PHMH320163040033087500042","20160824","","03","폐업","03","폐업","20191216","","","","462-9949","","","서울특별시 광진구 군자동 471번지 12호 1층","서울특별시 광진구 군자로17길 41, 1층 (군자동)","04996","CU군자중앙점","2019-12-17 15:14:48","U","2019-12-19 02:40:00.0","","206759.177763498    ","450533.841951965    ",""
"3040000","PHMH320163040033087500043","20160826","","03","폐업","03","폐업","20230117","","","","462-4836","","","서울특별시 광진구 자양동 7번지 1호 1층","서울특별시 광진구 아차산로 238, 1층 (자양동)","05073","CU 건대대로점","2023-01-24 15:09:59","U","2022-11-30 22:06:00.0","","206077.339616395","448638.39030955",""
"3040000","PHMH320163040033087500044","20160826","","01","영업/정상","13","영업중","","","","","462-0056","","","서울특별시 광진구 자양동 553-205","서울특별시 광진구 뚝섬로 511, 1층 (자양동)","05076","지에스25뉴자양대동점","2022-02-21 10:23:43","U","2022-02-23 02:40:00.0","","205870.874207826    ","448172.538926906    ","0"
"3040000","PHMH320163040033087500045","20160826","","03","폐업","03","폐업","20210803","","","","02-444-8032","","04974 ","서울특별시 광진구 광장동 458번지 1호","서울특별시 광진구 아차산로66길 66 (광장동)","04974","(주)코리아세븐 광장현대점","2021-08-09 07:55:00","U","2021-08-11 02:40:00.0","","208773.885097949    ","448830.070008408    ","0"
"3040000","PHMH320163040033087500046","20160829","","01","영업/정상","13","영업중","","","","","02-499-7669","","","서울특별시 광진구 군자동 149번지 6호","서울특별시 광진구 군자로 127, 1층 (군자동)","04999","씨유 세종대후문점","2016-08-29 15:49:58","I","2018-08-31 23:59:59.0","","206435.050706451    ","450157.89885637     ",""
"3040000","PHMH320163040033087500047","2016-08-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 중곡동 93번지 49호","서울특별시 광진구 천호대로127길 13, 1층 (중곡동)","04953","지에스25 아차산본점","2023-03-06 16:06:19","U","2022-12-03 00:08:00.0","","207849.231389066","450167.497715321",""
"3040000","PHMH320163040033087500048","20160901","","03","폐업","03","폐업","20200330","","","","457-3305","","","서울특별시 광진구 구의동 221번지 40호","서울특별시 광진구 아차산로57길 4 (구의동)","05041","씨유 구의중앙점","2020-04-01 14:27:52","U","2020-04-03 02:40:00.0","","207736.311232666    ","448500.429311766    ","60"
"3040000","PHMH320163040033087500049","20160901","","03","폐업","03","폐업","20190724","","","","454-8917","","","서울특별시 광진구 구의동 230번지 19호 우석빌딩 1층 1호","서울특별시 광진구 광나루로 532, 1층 1호 (구의동, 우석빌딩)","05032","GS25 구의행복","2019-07-25 13:30:32","U","2019-07-27 02:40:00.0","","207752.167733871    ","449162.791521753    ",""
"3040000","PHMH320163040033087500050","20160912","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 화양동 36번지 1호","서울특별시 광진구 아차산로25길 77 (화양동)","05015","이마트24 광진화양점","2017-10-20 10:11:41","I","2018-08-31 23:59:59.0","","205950.956287341    ","449169.592733969    ",""
"3040000","PHMH320163040033087500051","20160913","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 중곡동 245번지 7호 1층","서울특별시 광진구 동일로68길 49, 1층 (중곡동)","04913","지에스25 중곡희망점","2020-06-03 14:33:36","U","2020-06-05 02:40:00.0","","206870.455223429    ","451103.669675867    ",""
"3040000","PHMH320163040033087500052","20160921","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 군자동 102번지 13호 1층","서울특별시 광진구 군자로 101, 1층 (군자동)","05001","CU광진군자로점","2016-09-21 10:28:10","I","2018-08-31 23:59:59.0","","206226.550478409    ","450006.217157607    ",""
"3040000","PHMH320163040033087500053","20161005","","03","폐업","03","폐업","20211014","","","","","","","서울특별시 광진구 구의동 65번지 10호 1층","서울특별시 광진구 광나루로37길 21, 1층 (구의동)","04976","GS25 구의래미안","2021-11-18 19:43:30","U","2021-11-20 02:40:00.0","","207709.57658649     ","449302.624247538    ","0"
"3040000","PHMH320163040033087500054","20161012","20180222","03","폐업","03","폐업","20180207","","","","469-0331","","","서울특별시 광진구 중곡동 240번지 8호","서울특별시 광진구 긴고랑로 25 (중곡동)","04911","CU중곡일동점","2018-02-22 15:47:01","I","2018-08-31 23:59:59.0","","206936.996830712    ","451253.072347424    ",""
"3040000","PHMH320163040033087500055","2016-10-24","","03","폐업","03","폐업","2023-05-04","","","","1577-0711","","","서울특별시 광진구 자양동 553번지 501호 삼희빌딩 107,108호","서울특별시 광진구 뚝섬로 552, 107,108호 (자양동, 삼희빌딩)","05090","(주)코리아세븐 자양삼희점","2023-05-04 16:10:45","U","2022-12-05 00:07:00.0","","206230.081675753","448001.810333908",""
"3040000","PHMH320163040033087500056","20161026","","03","폐업","03","폐업","20181102","","","","","","","서울특별시 광진구 구의동 33번지 59호 1층","서울특별시 광진구 자양로50길 18, 1층 (구의동)","04960","GS25 광진아차산점","2018-11-02 17:26:51","U","2018-11-12 04:00:00.0","","208175.458212907    ","449968.079850345    ",""
"3040000","PHMH320163040033087500057","20161031","20161108","03","폐업","03","폐업","20161108","","","","444-8103","","","서울특별시 광진구 자양동 624번지 38호 1층","서울특별시 광진구 자양로13길 36, 1층 (자양동)","05057","세븐일레븐 광진자양로점","2016-11-08 14:55:33","I","2018-08-31 23:59:59.0","","207201.846793825    ","448070.91396924     ",""
"3040000","PHMH320163040033087500058","20161111","","03","폐업","03","폐업","20180803","","","","469-8525","","","서울특별시 광진구 자양동 829번지 성수현대종합상가 1층 114호","서울특별시 광진구 능동로 19, 1층 114호 (자양동, 성수현대종합상가)","05086","OK24","2018-08-03 15:30:27","U","2018-12-06 02:40:00.0","","205836.941161316    ","447873.278639697    ",""
"3040000","PHMH320163040033087500059","20161117","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 화양동 45-1","서울특별시 광진구 아차산로25길 45(화양동)","05019","씨유(CU)뉴화양본점","2021-10-25 17:34:29","U","2021-10-27 02:40:00.0","","205883.310701856    ","449011.540857476    ","0"
"3040000","PHMH320163040033087500060","20161122","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 군자동 159번지 2호 1층","서울특별시 광진구 면목로3길 43, 1층 (군자동)","04995","CU군자오거리점","2016-11-22 17:11:11","I","2018-08-31 23:59:59.0","","206420.135766468    ","450407.971516894    ","33"
"3040000","PHMH320163040033087500061","20161207","","01","영업/정상","13","영업중","","","","","456-3063","","","서울특별시 광진구 구의동 72번지 1호 힐링아트 1층 101호","서울특별시 광진구 천호대로136길 16, 1층 101호 (구의동, 힐링아트)","04975","CU구의푸른점","2016-12-07 15:14:30","I","2018-08-31 23:59:59.0","","207988.711475528    ","449614.25169368     ",""
"3040000","PHMH320163040033087500062","20161213","","03","폐업","03","폐업","20220729","","","","","","","서울특별시 광진구 중곡동 102번지 11호 1층","서울특별시 광진구 영화사로3가길 25, 1층 (중곡동)","04947","미니스톱 신아차산입구점","2022-08-26 20:07:47","U","2021-12-07 22:08:00.0","","208205.482294968","450575.652019039",""
"3040000","PHMH320163040033087500063","20161220","","03","폐업","03","폐업","20181207","","","","452-5576","","","서울특별시 광진구 자양동 601번지 102호, 103호","서울특별시 광진구 자양번영로 32, 102호, 103호 (자양동)","05098","GS25  자양공원점","2018-12-07 17:44:38","U","2018-12-09 02:40:00.0","","206622.184390543    ","447801.074008667    ",""
"3040000","PHMH320163040033087500064","20161221","","03","폐업","03","폐업","20221115","","","","","","","서울특별시 광진구 자양동 624번지 38호 1층","서울특별시 광진구 자양로13길 36, 1층 (자양동)","05057","(주)코리아세븐 광진자양로점","2022-11-16 10:38:19","U","2021-10-31 23:08:00.0","","207201.846793825","448070.91396924",""
"3040000","PHMH320163040033087500065","20161222","","01","영업/정상","13","영업중","","","","","463-1940","","","서울특별시 광진구 화양동 94번지 59호 1층","서울특별시 광진구 능동로 169-1, 1층 (화양동)","05010","CU광진원룸촌점","2016-12-22 17:25:32","I","2018-08-31 23:59:59.0","","206400.055940885    ","449297.66464619     ","26.4"
"3040000","PHMH320163040033087500066","20161228","","03","폐업","03","폐업","20190104","","","","","","","서울특별시 광진구 군자동 357번지 3호 1층","서울특별시 광진구 동일로32길 18, 1층 (군자동)","05003","CU 군자 동일로점","2019-01-04 14:53:20","U","2019-01-06 02:40:00.0","","206038.865642895    ","449660.501845611    ",""
"3040000","PHMH320173040033087500001","20170103","20180419","03","폐업","03","폐업","20180419","","","","456-6432","","","서울특별시 광진구 자양동 650번지 6호 1층","서울특별시 광진구 뚝섬로56길 34, 1층 (자양동)","05101","GS25 자양에덴점","2018-04-19 14:29:54","I","2018-08-31 23:59:59.0","","207228.607496566    ","447517.95004762     ",""
"3040000","PHMH320173040033087500002","20170104","","01","영업/정상","13","영업중","","","","","453-5535","","","서울특별시 광진구 중곡동 100번지 17호 1층","서울특별시 광진구 긴고랑로36길 71, 1층 (중곡동)","04946","씨유 중곡중앙점","2017-01-04 17:16:58","I","2018-08-31 23:59:59.0","","208048.168292018    ","450496.118318739    ","45"
"3040000","PHMH320173040033087500003","20170106","20180118","03","폐업","03","폐업","20180118","","","","","","","서울특별시 광진구 구의동 226번지 18호 1층","서울특별시 광진구 자양로30길 79, 1층 (구의동)","05032","GS25구의창원","2018-01-18 16:55:25","I","2018-08-31 23:59:59.0","","207823.103191831    ","448979.694709608    ","66"
"3040000","PHMH320173040033087500004","20170113","","03","폐업","03","폐업","20200224","","","","","","","서울특별시 광진구 중곡동 147번지 74호 1층","서울특별시 광진구 용마산로8나길 17, 1층 (중곡동)","04939","CU중곡 용마산로점","2020-02-24 17:48:20","U","2020-02-26 02:40:00.0","","207849.970483611    ","450941.294996136    ","50"
"3040000","PHMH320173040033087500005","20170117","","03","폐업","03","폐업","20220120","","","","454-7531","","","서울특별시 광진구 중곡동 91번지 54호","서울특별시 광진구 자양로45길 93 (중곡동)","04950","GS25 중곡새싹점","2022-01-20 16:16:49","U","2022-01-22 02:40:00.0","","207858.011640335    ","450326.026317568    ","64.3"
"3040000","PHMH320173040033087500006","20170123","20180322","03","폐업","03","폐업","20180322","","","","","","","서울특별시 광진구 중곡동 140번지 6호 1층","서울특별시 광진구 천호대로115길 9, 1층 (중곡동)","04930","씨유 중곡 스미점","2018-03-22 18:07:15","I","2018-08-31 23:59:59.0","","207299.157944909    ","450459.872733817    ","15"
"3040000","PHMH320173040033087500007","20170124","","03","폐업","03","폐업","20190116","","","","02-468-5257","","","서울특별시 광진구 군자동 358번지 9호 광진동양파라곤 1단지 110호","서울특별시 광진구 광나루로 361, 1단지 110호 (군자동, 광진동양파라곤)","05003","(주)코리아세븐 군자파라곤점","2019-01-17 11:41:31","U","2019-01-19 02:40:00.0","","206091.938587177    ","449581.249922815    ",""
"3040000","PHMH320173040033087500008","20170215","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 227번지 336호 1층 3호","서울특별시 광진구 아차산로36길 5, 1층 3호 (자양동, 건국대학교동문회관)","05066","GS25건대동문회관","2017-02-15 17:42:04","I","2018-08-31 23:59:59.0","","206520.876652813    ","448451.162604521    ","73.21"
"3040000","PHMH320173040033087500009","20170216","","03","폐업","03","폐업","20220317","","","","","","","서울특별시 광진구 중곡동 98번지 22호 1층","서울특별시 광진구 자양로53길 70, 1층 (중곡동)","04951","미니스톱 아차산새길점","2022-03-17 18:14:52","U","2022-03-19 02:40:00.0","","207969.48740758     ","450408.823529991    ","3"
"3040000","PHMH320173040033087500010","20170217","","01","영업/정상","13","영업중","","","","","497-8423","","","서울특별시 광진구 군자동 463번지 5호 1층","서울특별시 광진구 동일로60길 7, 1층 (군자동)","04994","CU 광진군자교점","2017-02-17 18:04:18","I","2018-08-31 23:59:59.0","","206465.987129025    ","450705.556769893    ","49.5"
"3040000","PHMH320173040033087500011","20170221","","03","폐업","03","폐업","20190326","","","","","","","서울특별시 광진구 자양동 666번지 4호 1층","서울특별시 광진구 뚝섬로56길 59, 1층 (자양동)","05105","CU자양한강점","2019-03-26 16:59:58","U","2019-03-28 02:40:00.0","","207259.900998516    ","447404.717192681    ","56.1"
"3040000","PHMH320173040033087500012","20170223","","03","폐업","03","폐업","20201224","","","","","","","서울특별시 광진구 능동 144번지 1층","서울특별시 광진구 능동로24길 74, 1층 (능동)","04989","(주)코리아세븐 광진능동점","2020-12-26 18:02:45","U","2020-12-29 02:40:00.0","","207041.734937598    ","450087.309313408    ","30"
"3040000","PHMH320173040033087500013","20170308","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 능동 254번지 6호 1층","서울특별시 광진구 능동로36길 168, 1층 (능동)","04987","GS25 광진능동점","2017-03-08 14:57:58","I","2018-08-31 23:59:59.0","","207678.810215572    ","450083.545793093    ","33.25"
"3040000","PHMH320173040033087500014","20170316","","03","폐업","03","폐업","20190104","","","","","","","서울특별시 광진구 중곡동 107번지 4호 지하1층 2호","서울특별시 광진구 영화사로7길 4 (중곡동)","04947","GS25중곡아차산점","2019-01-08 15:48:04","U","2019-01-10 02:40:00.0","","208094.131870718    ","450410.095464005    ","78.36"
"3040000","PHMH320173040033087500015","20170323","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 중곡동 648번지 15호 1층","서울특별시 광진구 능동로 317, 1층 (중곡동)","04919","GS25 군자역점","2017-03-23 16:37:58","I","2018-08-31 23:59:59.0","","206972.992435057    ","450643.455942918    ","212.6"
"3040000","PHMH320173040033087500016","20170324","","03","폐업","03","폐업","20200207","","","","","","","서울특별시 광진구 중곡동 341번지 1호","서울특별시 광진구 천호대로109길 10 (중곡동)","04929","미니스톱 군자하나점","2020-02-11 17:58:05","U","2020-02-13 02:40:00.0","","207095.940207281    ","450557.738745532    ","99"
"3040000","PHMH320173040033087500017","20170407","","03","폐업","03","폐업","20210414","","","","","","","서울특별시 광진구 중곡동 187번지 12호 1층","서울특별시 광진구 동일로 422, 1층 (중곡동)","04905","GS25 중곡 동일로점","2021-04-15 19:20:03","U","2021-04-17 02:40:00.0","","206896.76951581     ","451742.853811589    ","73"
"3040000","PHMH320173040033087500018","20170410","","03","폐업","03","폐업","20220207","","","","","","","서울특별시 광진구 화양동 37번지 21호 1층","서울특별시 광진구 동일로24길 27, 1층 (화양동)","05014","위드미 화양본점","2022-02-21 16:33:06","U","2022-02-23 02:40:00.0","","205820.023325719    ","449056.430513054    ","45"
"3040000","PHMH320173040033087500019","20170410","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 227번지 199호 1층","서울특별시 광진구 자양번영로11길 31, 1층 (자양동)","05066","씨유 자양건대점","2022-09-21 09:39:52","U","2021-12-08 22:03:00.0","","206553.063025322","448339.896838532",""
"3040000","PHMH320173040033087500020","20170410","","03","폐업","03","폐업","20190419","","","","","","","서울특별시 광진구 자양동 619번지 24호 1층","서울특별시 광진구 뚝섬로49길 11-1, 1층 (자양동)","05062","세븐일레븐 자양정말공원점","2019-04-22 09:28:36","U","2019-04-24 02:40:00.0","","206880.990498407    ","447869.510348339    ","26.4"
"3040000","PHMH320173040033087500021","20170419","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 611번지 4호 1층","서울특별시 광진구 자양번영로 56-1, 1층 (자양동)","05064","씨유(CU) 자양번영로점","2017-04-19 11:29:22","I","2018-08-31 23:59:59.0","","206679.812031994    ","448043.25869992     ","82.5"
"3040000","PHMH320173040033087500022","20170419","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 242번지 82호 1층","서울특별시 광진구 자양로18길 65, 1층 (구의동)","05042","GS25 광진구의점","2017-04-19 17:42:34","I","2018-08-31 23:59:59.0","","207630.29254126     ","448462.68704503     ",""
"3040000","PHMH320173040033087500023","20170424","","03","폐업","03","폐업","20221108","","","","","","","서울특별시 광진구 군자동 373번지 8호 1층","서울특별시 광진구 광나루로17길 10, 1층 (군자동)","05005","GS25 화양세종점","2022-11-09 10:29:05","U","2021-10-31 23:01:00.0","","206369.212427896","449543.172023494",""
"3040000","PHMH320173040033087500024","20170427","","01","영업/정상","13","영업중","","","","","455-3435","","","서울특별시 광진구 능동 224번지 45호 1층","서울특별시 광진구 능동로32길 11, 1층 (능동)","04985","CU능동사거리점","2017-04-27 14:45:18","I","2018-08-31 23:59:59.0","","206943.440041413    ","450332.372452532    ","105.6"
"3040000","PHMH320173040033087500025","20170428","","03","폐업","03","폐업","20190520","","","","","","","서울특별시 광진구 구의동 249번지 22호 1층","서울특별시 광진구 자양로26길 51, 1층 (구의동)","05040","이마트24 구의이제이점","2019-05-20 15:18:20","U","2019-05-22 02:40:00.0","","207606.654839331    ","448770.714480332    ",""
"3040000","PHMH320173040033087500026","20170502","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 능동 220번지 4호 1층 102호","서울특별시 광진구 천호대로 562, 1층 102호 (능동)","04985","GS25광진군자역","2017-05-02 17:21:42","I","2018-08-31 23:59:59.0","","207028.744279498    ","450469.032288253    ",""
"3040000","PHMH320173040033087500027","20170510","","03","폐업","03","폐업","20181019","","","","","","","서울특별시 광진구 자양동 842번지 14호 1층","서울특별시 광진구 뚝섬로23가길 17, 1층 (자양동)","05078","(주)다올프랜즈","2018-10-23 11:17:37","U","2018-10-25 02:35:47.0","","205711.087846204    ","448421.587155723    ",""
"3040000","PHMH320173040033087500028","20170510","","03","폐업","03","폐업","20220502","","","","","","","서울특별시 광진구 자양동 593번지 3호 1층 1,2호","서울특별시 광진구 자양번영로2길 34, 1층 1,2호 (자양동)","05110","CU자양동명","2022-05-17 20:46:36","U","2021-12-04 23:09:00.0","","206720.375140455","447541.739270941",""
"3040000","PHMH320173040033087500029","20170510","","03","폐업","03","폐업","20190104","","","","446-6843","","","서울특별시 광진구 구의동 239번지 107호 1층","서울특별시 광진구 자양로30길 56, 1층 (구의동)","05037","CU 구의에이스","2020-10-13 12:01:09","U","2020-12-03 02:40:00.0","","207700.323315974    ","448983.732695369    ",""
