"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3020000","PHMH320153020033087500021","20150915","","03","폐업","03","폐업","20170724","","","","","","","","서울특별시 용산구 녹사평대로 234 (이태원동)","04343","gs25 용산 경리단","2017-07-25 09:45:53","I","2018-08-31 23:59:59.0","","198796.227834612    ","448486.757453745    ",""
"3020000","PHMH320153020033087500022","20150922","","03","폐업","03","폐업","20160922","","","","","","","","서울특별시 용산구 이태원로27길 13 (이태원동)","04350","(주)비지에프휴먼넷","2016-09-22 17:20:59","I","2018-08-31 23:59:59.0","","199494.240629528    ","448102.144003408    ",""
"3020000","PHMH320153020033087500023","20150925","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 독서당로 22 (한남동)","04410","지에스25 한남역점","2015-09-25 13:48:59","I","2018-08-31 23:59:59.0","","200614.319913696    ","447561.558961093    ",""
"3020000","PHMH320153020033087500024","20151012","","03","폐업","03","폐업","20220810","","","","","","","","서울특별시 용산구 후암로 29 (후암동, 은전탕)","04332","(주)코리아세븐 용산후암진흥점","2022-08-10 16:27:55","U","2021-12-07 23:02:00.0","","197947.221892803","449587.403466068",""
"3020000","PHMH320153020033087500025","20151012","","03","폐업","03","폐업","20160803","","","","","","","","서울특별시 용산구 이태원로 161 (이태원동, 인제약국)","04350","에스앤제이파트너스(주) 이태원역점","2016-08-03 17:44:44","I","2018-08-31 23:59:59.0","","199203.936085562    ","448032.415346308    ","30"
"3020000","PHMH320153020033087500026","20151111","","03","폐업","03","폐업","20210730","","","","","","","","서울특별시 용산구 한강대로40길 5 (한강로2가, 선우약국)","04382","세븐일레븐 신용산점","2021-07-30 17:16:43","U","2021-08-01 02:40:00.0","","197241.83081055     ","447570.134512326    ","36"
"3020000","PHMH320153020033087500027","20151118","","03","폐업","03","폐업","20160420","","","","","","","","서울특별시 용산구 원효로90길 11 (원효로1가, 용산더프라임)","04315","(주)지에스리테일 GS25 용산프라임","2016-04-21 10:15:57","I","2018-08-31 23:59:59.0","","197292.330200507    ","448738.637855917    ","58.4"
"3020000","PHMH320153020033087500028","20151119","","03","폐업","03","폐업","20170428","","","","","","","","서울특별시 용산구 원효로89길 13-12 (원효로1가)","04316","365플러스 용산으뜸","2017-04-28 17:33:53","I","2018-08-31 23:59:59.0","","197080.88898576     ","448684.816830184    ",""
"3020000","PHMH320153020033087500029","20151125","","03","폐업","03","폐업","20190605","","","","","","","","서울특별시 용산구 청파로 287 (청파동2가)","04309","미니스톱 숙대입구점","2019-06-05 14:49:47","U","2019-06-07 02:40:00.0","","197300.730494744    ","449228.571215471    ","74"
"3020000","PHMH320153020033087500030","20151126","","03","폐업","03","폐업","20200827","","","","02-702-4958","","","","서울특별시 용산구 만리재로 164 (서계동)","04302","(주)코리아세븐 용산만리재점","2020-08-27 16:13:33","U","2020-08-29 02:40:00.0","","196820.315516227    ","450108.517350234    ","49.5"
"3020000","PHMH320153020033087500031","20151203","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 이촌로 1 (한강로3가, GS한강에클라트)","04373","세븐일레븐 원효점","2015-12-04 09:26:54","I","2018-08-31 23:59:59.0","","196005.836412851    ","447699.758814725    ","47.08"
"3020000","PHMH320153020033087500032","20151214","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 이태원로54길 11 (한남동)","04399","씨유 용산한강진","2019-11-20 12:20:09","U","2019-11-22 02:40:00.0","","200121.354313696    ","448406.841306516    ","72"
"3020000","PHMH320153020033087500033","20151214","","03","폐업","03","폐업","20220502","","","","027953803","","","","서울특별시 용산구 회나무로 17 (이태원동)","04343","지에스25 경리단길점","2022-05-02 14:06:19","U","2021-12-05 00:04:00.0","","198935.606742684","448544.650413793",""
"3020000","PHMH320153020033087500034","20151217","","01","영업/정상","13","영업중","","","","","027156216","","","","서울특별시 용산구 청파로43길 23 (청파동3가)","04313","GS25 숙대제일점","2015-12-21 11:40:39","I","2018-08-31 23:59:59.0","","197221.514134541    ","449024.821517958    ","79.34"
"3020000","PHMH320153020033087500035","20151221","","03","폐업","03","폐업","20221107","","","","","","","","서울특별시 용산구 우사단로2가길 6 (보광동)","04413","미니스톱 용산보광점","2022-11-07 17:37:27","U","2021-11-01 00:09:00.0","","199881.303446209","447502.610661052",""
"3020000","PHMH320153020033087500036","20151221","","03","폐업","03","폐업","20190930","","","","0237896215","","","","서울특별시 용산구 한강대로96길 8 (갈월동)","04334","지에스25용산갈월","2019-09-30 14:42:56","U","2019-10-02 02:40:00.0","","197490.508411068    ","449477.169284828    ","36"
"3020000","PHMH320153020033087500037","20151222","","03","폐업","03","폐업","20161230","","","","02-790-8188","","","","서울특별시 용산구 장문로19길 10 (보광동)","04394","CU 보광오산점","2016-12-30 18:24:20","I","2018-08-31 23:59:59.0","","199761.407951479    ","447100.527107187    ","60"
"3020000","PHMH320163020033087500001","20160112","","03","폐업","03","폐업","20201201","","","","02-707-1054","","","","서울특별시 용산구 한강대로 270 (남영동)","04352","씨유 용산고리점","2020-12-01 16:07:24","U","2020-12-03 02:40:00.0","","197557.430886852    ","448906.295603885    ","145"
"3020000","PHMH320163020033087500002","20160201","","03","폐업","03","폐업","20181220","","","","02-711-7142","","","","서울특별시 용산구 효창원로66길 22 (효창동)","04317","GS25 용산효창점","2018-12-20 16:29:13","U","2018-12-22 02:40:00.0","","196676.072158976    ","448728.785168843    ","82.64"
"3020000","PHMH320163020033087500003","20160204","","01","영업/정상","13","영업중","","","","","02-790-8168","","","","서울특별시 용산구 이태원로 211 (한남동, 한남빌딩)","04349","(주)코리아세븐 관광특구점","2016-02-11 09:41:06","I","2018-08-31 23:59:59.0","","199678.685128404    ","448086.564575334    ","49.5"
"3020000","PHMH320163020033087500004","20160310","","01","영업/정상","13","영업중","","","","","02-795-2354","","","서울특별시 용산구 한남동 72번지 1호","서울특별시 용산구 한남대로 60, 1층 제디-115호, 116호 (한남동, 금호리첸시아)","04419","CU한남리첸시아점","2016-03-11 15:47:06","I","2018-08-31 23:59:59.0","","200628.554655257    ","448024.720455877    ","34"
"3020000","PHMH320163020033087500005","20160325","","01","영업/정상","13","영업중","","","","","02-792-5386","","","","서울특별시 용산구 대사관로30가길 30, 1층 (한남동)","04402","씨유 한남샘물","2016-03-29 09:25:36","I","2018-08-31 23:59:59.0","","200286.139492933    ","447749.412014315    ","62.07"
"3020000","PHMH320163020033087500006","20160328","","01","영업/정상","13","영업중","","","","","02-749-9143","","","","서울특별시 용산구 보광로 95, 1층 (이태원동)","04392","(주)코리아세븐 이태원청화점","2019-10-18 14:56:49","U","2019-10-20 02:40:00.0","","199480.972720827    ","447678.419872848    ","49.5"
"3020000","PHMH320163020033087500007","20160401","","03","폐업","03","폐업","20211228","","","","02-701-6569","","","","서울특별시 용산구 새창로14길 17 (용문동)","04356","(주)코리아세븐 용문제일점","2021-12-28 14:19:37","U","2021-12-30 02:40:00.0","","196296.919923838    ","448499.656319385    ","49.5"
"3020000","PHMH320163020033087500008","20160419","","03","폐업","03","폐업","20200107","","","","","","","","서울특별시 용산구 독서당로 77, 2층 (한남동)","04419","GS25 용산한남점","2020-01-07 17:29:30","U","2020-01-09 02:40:00.0","","200731.230309146    ","448000.590268555    ","33"
"3020000","PHMH320163020033087500009","2016-04-21","","03","폐업","03","폐업","2023-03-16","","","","02-6362-7993","","","","서울특별시 용산구 원효로90길 11, 106호 (원효로1가, 용산더프라임)","04315","GS25 용산프라임","2023-03-17 13:17:10","U","2022-12-02 23:09:00.0","","","",""
"3020000","PHMH320163020033087500010","20160420","","03","폐업","03","폐업","20220404","","","","02-703-2377","","","","서울특별시 용산구 원효로41길 14 (원효로3가)","04363","지에스25 용산원효점","2022-04-04 11:31:46","U","2021-12-04 00:06:00.0","","196261.020327974","448012.140260946",""
"3020000","PHMH320163020033087500011","20160502","","03","폐업","03","폐업","20171027","","","","02-749-3904","","","","서울특별시 용산구 이촌로 182, 108호 (이촌동, 기업은행)","04427","GS25 동부이촌점","2017-10-30 12:52:05","I","2018-08-31 23:59:59.0","","197044.277002519    ","446549.892594467    ","33"
"3020000","PHMH320163020033087500012","20160519","","03","폐업","03","폐업","20170323","","","","","","","","서울특별시 용산구 장문로 20, 지층 (동빙고동)","04393","GS25용산캐피탈점","2017-03-23 15:21:33","I","2018-08-31 23:59:59.0","","199265.467487878    ","447341.206833293    ","73.79"
"3020000","PHMH320163020033087500013","20160607","","03","폐업","03","폐업","20220810","","","","","","","","서울특별시 용산구 청파로47길 83, 1층 (청파동2가, 숙명빌딩)","04312","(주)코리아세븐 청파숙대점","2022-08-10 16:28:09","U","2021-12-07 23:02:00.0","","196902.782851849","449189.836206136",""
"3020000","PHMH320163020033087500014","20160610","","03","폐업","03","폐업","20170320","","","","02-796-9996","","","","서울특별시 용산구 녹사평대로32길 51, 지하1층 (이태원동)","04390","씨유 용산구청점","2017-03-20 17:52:08","I","2018-08-31 23:59:59.0","","199123.713268968    ","447814.39055583     ","39.78"
"3020000","PHMH320163020033087500015","20160628","","01","영업/정상","13","영업중","","","","","02-701-2817","","","","서울특별시 용산구 청파로73길 7, 1층 (청파동1가)","04304","세븐일레븐 청파제일점","2016-06-29 16:10:38","I","2018-08-31 23:59:59.0","","197212.694322875    ","449725.94534838     ","114.56"
"3020000","PHMH320163020033087500016","20160706","","01","영업/정상","13","영업중","","","","","02-792-2686","","","","서울특별시 용산구 이촌로 248, 107-1호 (이촌동, 한강맨션)","04426","씨유 동부이촌점","2016-07-06 16:40:53","I","2018-08-31 23:59:59.0","","197722.571038558    ","446423.95305147     ","36.36"
"3020000","PHMH320163020033087500017","20160707","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 한강대로104길 51, 1층 (동자동, 남영빌딩(제1호))","04324","GS25용산동자","2016-07-08 16:00:58","I","2018-08-31 23:59:59.0","","197719.581657754    ","449813.336130432    ","132.23"
"3020000","PHMH320163020033087500018","20160805","","03","폐업","03","폐업","20221219","","","","","","","서울특별시 용산구 이태원동 168번지 12호 인제약국","서울특별시 용산구 이태원로 161, 인제약국 1층 (이태원동)","04351","이마트24이태원역점","2022-12-19 10:24:29","U","2021-11-01 22:01:00.0","","199203.936085562","448032.415346308",""
"3020000","PHMH320163020033087500019","20160812","","01","영업/정상","13","영업중","","","","","02-701-7413","","","","서울특별시 용산구 효창원로 54, 1층 (신창동)","04361","이마트24 용산신창점","2019-08-08 15:04:43","U","2019-08-10 02:40:00.0","","195966.881194379    ","448159.957671304    ","66"
"3020000","PHMH320163020033087500020","20160822","","03","폐업","03","폐업","20211111","","","","02-792-7825","","","","서울특별시 용산구 대사관로34길 50, 101, 102호 (한남동, 서원빌딩)","04409","씨유 한남역점","2021-11-12 09:08:15","U","2021-11-14 02:40:00.0","","200448.0782913      ","447638.733062845    ","66.24"
"3020000","PHMH320163020033087500021","20160905","","03","폐업","03","폐업","20180920","","","","","","","","서울특별시 용산구 두텁바위로 75, 1층 101호 (후암동)","04336","씨유용산후암점","2018-09-20 17:51:42","U","2018-09-20 23:59:59.0","","198207.867950751    ","449356.302089952    ","74.43"
"3020000","PHMH320163020033087500022","20160907","","03","폐업","03","폐업","20170112","","","","02-794-4640","","","","서울특별시 용산구 두텁바위로 10-1 (남영동)","04352","씨유 용산남영점","2017-01-12 17:34:00","I","2018-08-31 23:59:59.0","","197569.95430574     ","449204.971869602    ","101"
"3020000","PHMH320163020033087500023","20160920","","01","영업/정상","13","영업중","","","","","02-712-5777","","","","서울특별시 용산구 이촌로 100-11, 1층 9호 (이촌동)","04381","씨유(CU) 서부이촌점","2016-09-21 16:18:44","I","2018-08-31 23:59:59.0","","196292.703919423    ","446794.62901029     ","56"
"3020000","PHMH320163020033087500024","20160923","","03","폐업","03","폐업","20200219","","","","","","","","서울특별시 용산구 이태원로27길 13 (이태원동)","04350","씨유 이태원프리덤점","2020-02-19 15:53:43","U","2020-02-21 02:40:00.0","","199494.240629528    ","448102.144003408    ","230"
"3020000","PHMH320163020033087500025","20160929","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 회나무로13가길 41, 1층 (이태원동)","04344","씨유 이태원2동점","2016-10-05 13:20:38","I","2018-08-31 23:59:59.0","","199216.762568771    ","448752.282116997    ","33"
"3020000","PHMH320163020033087500026","20161011","","03","폐업","03","폐업","20190531","","","","","","","","서울특별시 용산구 후암로34길 11, 지층 B01호 (후암동)","04327","위드미 남산소월길점","2019-05-31 17:44:08","U","2019-06-02 02:40:00.0","","197967.772823523    ","449893.299509863    ","40"
"3020000","PHMH320163020033087500027","20161026","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 이촌로14길 11-6, 제1동 제1층 101호 (이촌동, 시범아파트)","04374","(주)코리아세븐 용산서부이촌점","2016-10-27 13:55:25","I","2018-08-31 23:59:59.0","","195892.742962389    ","447202.526570068    ","50"
"3020000","PHMH320163020033087500028","20161123","","03","폐업","03","폐업","20221128","","","","","","","","서울특별시 용산구 서빙고로91나길 72 (동빙고동)","04395","GS25동빙고제일점","2022-11-28 14:40:32","U","2021-10-31 21:00:00.0","","199621.359137509","446867.679325885",""
"3020000","PHMH320163020033087500029","20161128","","01","영업/정상","13","영업중","","","","","02-790-3221","","","","서울특별시 용산구 신흥로18길 4, 1층 (용산동2가)","04339","씨유 용산해방촌오거리점","2017-01-13 14:40:48","I","2018-08-31 23:59:59.0","","198677.986075276    ","449271.395967021    ",""
"3020000","PHMH320163020033087500030","20161128","","03","폐업","03","폐업","20180817","","","","02-790-7200","","","","서울특별시 용산구 소월로20길 53, 102호 (용산동2가)","04338","씨유 용산2가점","2018-08-20 15:37:52","I","2018-08-31 23:59:59.0","","198585.68521033     ","449119.722130307    ","56.19"
"3020000","PHMH320173020033087500001","20170102","","03","폐업","03","폐업","20211228","","","","","","","","서울특별시 용산구 장문로19길 10 (보광동)","04394","씨유 보광오산점","2021-12-28 15:01:47","U","2021-12-30 02:40:00.0","","199761.407951479    ","447100.527107187    ","55"
"3020000","PHMH320173020033087500002","20170105","","03","폐업","03","폐업","20211223","","","","02-796-9026","","","","서울특별시 용산구 이태원로 176-1 (이태원동)","04391","이태원 마트","2021-12-24 15:03:36","U","2021-12-26 02:40:00.0","","199365.013508795    ","448003.803115814    ","29.7"
"3020000","PHMH320173020033087500003","20170112","","03","폐업","03","폐업","20211109","","","","02-794-4640","","","","서울특별시 용산구 두텁바위로 12 (남영동)","04352","씨유 용산남영점","2021-11-10 09:12:11","U","2021-11-12 02:40:00.0","","197576.497861033    ","449207.135984042    ","66"
"3020000","PHMH320173020033087500004","20170201","","03","폐업","03","폐업","20210315","","","","","","","","서울특별시 용산구 원효로35길 50 (신창동)","04363","씨유 용산신창점","2021-03-15 15:03:42","U","2021-03-17 02:40:00.0","","196010.822884328    ","448114.607049728    ","40"
"3020000","PHMH320173020033087500005","20170202","","01","영업/정상","13","영업중","","","","","02-790-1091","","","","서울특별시 용산구 장문로 96 (보광동, 그린서적)","04395","GS25 보광그린점","2017-02-03 14:33:03","I","2018-08-31 23:59:59.0","","199940.114846819    ","447079.499990337    ",""
"3020000","PHMH320173020033087500006","20170306","","03","폐업","03","폐업","20190429","","","","","","","","서울특별시 용산구 만리재로 136, 1층 (서계동)","04305","GS25용산만리재점","2019-04-29 17:35:49","U","2019-05-01 02:40:00.0","","196633.073581701    ","449914.844200704    ","45"
"3020000","PHMH320173020033087500007","20170309","","01","영업/정상","13","영업중","","","","","","","04338 ","","서울특별시 용산구 신흥로7길 34, 1층 (용산동2가)","04338","지에스25 용산리버티","2017-03-15 15:17:36","I","2018-08-31 23:59:59.0","","198710.742468839    ","448987.328526208    ",""
"3020000","PHMH320173020033087500008","20170316","","03","폐업","03","폐업","20181002","","","","","","","","서울특별시 용산구 백범로79길 106, 1층 (청파동3가)","04314","CU숙대원룸점","2018-10-02 17:53:44","U","2018-10-04 02:35:29.0","","196835.051710056    ","449005.589305492    ",""
"3020000","PHMH320173020033087500009","20170321","","03","폐업","03","폐업","20181231","","","","","","","","서울특별시 용산구 한강대로62길 48, 1층 (용산동3가)","04382","씨유 용산삼각지","2018-12-31 16:45:25","U","2019-01-02 02:40:00.0","","197578.141435458    ","447844.960184765    ",""
"3020000","PHMH320173020033087500010","20170331","","03","폐업","03","폐업","20170831","","","","","","","","서울특별시 용산구 만리재로 198, 1층 (서계동)","04300","세븐일레븐서울역고가서계점","2017-09-01 09:58:33","I","2018-08-31 23:59:59.0","","197107.840382552    ","450290.442701448    ",""
"3020000","PHMH320173020033087500011","20170329","","03","폐업","03","폐업","20190319","","","","","","","","서울특별시 용산구 후암로 23-1, 1층 (동자동)","04324","GS25 후암사랑","2019-04-22 15:42:31","U","2019-04-24 02:40:00.0","","197963.766166909    ","449528.48631004     ",""
"3020000","PHMH320173020033087500012","20170331","","03","폐업","03","폐업","20180420","","","","","","","","서울특별시 용산구 효창원로70길 25, 1층 101호 (효창동, 리하우스)","04312","지에스25효창리하우스점","2018-04-20 16:20:34","I","2018-08-31 23:59:59.0","","196710.051669979    ","448848.491055115    ",""
"3020000","PHMH320173020033087500013","20170410","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 효창원로 117 (용문동)","04355","(주)코리아세븐 용산용문점","2017-04-13 10:18:11","I","2018-08-31 23:59:59.0","","196469.428322469    ","448498.841159196    ",""
"3020000","PHMH320173020033087500014","20170407","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 한강대로 205, 씨동 씨1,2호 (한강로1가, 용산파크자이)","04322","GS25 용산파크자이점","2017-04-13 10:16:38","I","2018-08-31 23:59:59.0","","197514.145785647    ","448264.322314594    ",""
"3020000","PHMH320173020033087500015","20170413","","01","영업/정상","13","영업중","","","","","","","04410 ","","서울특별시 용산구 독서당로 46, 1층 122호 (한남동, 한남아이파크)","04410","지에스25한남아이파크점","2017-04-13 15:01:19","I","2018-08-31 23:59:59.0","","200624.87395800000  ","448099.35952300000  ","40"
"3020000","PHMH320173020033087500016","20170504","","03","폐업","03","폐업","20210104","","","","","","","서울특별시 용산구 동빙고동 1번지 10호","서울특별시 용산구 장문로6길 97, 1층 (동빙고동)","04393","GS25 동빙고점","2021-01-04 14:12:07","U","2021-01-06 02:40:00.0","","199608.612935438    ","447092.209717144    ",""
"3020000","PHMH320173020033087500017","20170510","","01","영업/정상","13","영업중","","","","","02-794-1220","","","서울특별시 용산구 용산동2가 5번지 754호","서울특별시 용산구 신흥로 29, 1층 (용산동2가, 고바우슈퍼)","04338","GS25 용산고바우점","2020-08-05 10:21:32","U","2020-08-07 02:40:00.0","","198767.431208845    ","448753.9591068      ",""
"3020000","PHMH320173020033087500018","20170522","","03","폐업","03","폐업","20180212","","","","","","","","서울특별시 용산구 소월로20길 70 (용산동2가)","04337","세븐일레븐용산2가동산점","2018-02-12 20:49:55","I","2018-08-31 23:59:59.0","","198530.332362023    ","449048.271487553    ","50"
"3020000","PHMH320173020033087500019","20170627","","03","폐업","03","폐업","20211101","","","","703-8330","","04303 ","","서울특별시 용산구 청파로85가길 14, 2층 (서계동, 동강슈퍼)","04303","이마트24 용산서계점","2021-11-01 14:26:49","U","2021-11-03 02:40:00.0","","197098.624526026    ","449991.611230574    ","62"
"3020000","PHMH320173020033087500020","20170629","","03","폐업","03","폐업","20171109","","","","","","","서울특별시 용산구 한강로2가 342번지","서울특별시 용산구 한강대로 95, 1층 R108-1호 (한강로2가, 래미안더센트럴)","04382","(주)비지에프리테일 신용산래미안점","2017-11-10 16:53:26","I","2018-08-31 23:59:59.0","","196961.591827425    ","447392.591150114    ",""
"3020000","PHMH320173020033087500021","20170630","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 동자동 35번지 144호","서울특별시 용산구 후암로57길 31 (동자동)","04324","세븐일레븐 용산동자점","2018-05-03 15:26:32","I","2018-08-31 23:59:59.0","","197642.670601717    ","449983.351913454    ",""
"3020000","PHMH320173020033087500022","20170705","","01","영업/정상","13","영업중","","","","","","","04307 ","","서울특별시 용산구 청파로71길 57 (청파동1가)","04307","CU청파느티나무점","2017-07-06 09:14:04","I","2018-08-31 23:59:59.0","","197005.37157886     ","449662.318944097    ",""
"3020000","PHMH320173020033087500023","20170725","","03","폐업","03","폐업","20190830","","","","","","","서울특별시 용산구 이태원동 671번지","서울특별시 용산구 녹사평대로 234, 101호 (이태원동)","04343","GS25용산경리단점","2019-08-30 17:46:25","U","2019-09-01 02:40:00.0","","198795.436788714    ","448473.969522698    ",""
"3020000","PHMH320173020033087500024","20170809","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 한남대로27가길 8, 1층 (한남동)","04399","씨유한남카페거리점","2017-08-09 16:51:26","I","2018-08-31 23:59:59.0","","200222.506437607    ","448378.576510144    ","60.88"
"3020000","PHMH320173020033087500025","20170822","","03","폐업","03","폐업","20201201","","","","","","","","서울특별시 용산구 신흥로20길 18, 1층 (용산동2가, 이화해법학원)","04328","GS25 용산소월점","2020-12-01 16:07:12","U","2020-12-03 02:40:00.0","","198579.833038583    ","449358.428207066    ",""
"3020000","PHMH320173020033087500026","20170904","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 서빙고로 69, 1층 12호 (용산동5가, 파크타워아파트)","04385","GS25 용산파크타워점","2017-09-05 17:34:52","I","2018-08-31 23:59:59.0","","197527.309705578    ","446787.344790036    ",""
"3020000","PHMH320173020033087500027","20170904","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 효창원로 79, 1층 (용문동)","04356","씨유 용문좋아요점","2017-09-05 17:35:38","I","2018-08-31 23:59:59.0","","196200.389689141    ","448284.223557981    ",""
"3020000","PHMH320173020033087500028","20170913","","03","폐업","03","폐업","20211130","","","","02-712-0711","","","","서울특별시 용산구 만리재로 198, 1층 (서계동)","04300","(주)코리아세븐 서울역고가서계점","2021-12-01 11:24:43","U","2021-12-03 02:40:00.0","","197107.840382552    ","450290.442701448    ","0"
"3020000","PHMH320173020033087500029","2017-09-15","","03","폐업","03","폐업","2023-03-27","","","","","","","","서울특별시 용산구 백범로 90, 105,106호 (문배동)","04368","세븐일레븐 용산웰츠타워점","2023-03-27 15:10:24","U","2022-12-02 22:09:00.0","","","",""
"3020000","PHMH320173020033087500030","20170920","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 한강대로 69, 109호 (한강로2가, 용산푸르지오써밋)","04378","씨유 용산푸르지오써밋","2017-09-21 11:32:06","I","2018-08-31 23:59:59.0","","","",""
"3020000","PHMH320173020033087500031","20171013","","03","폐업","03","폐업","20220826","","","","","","","","서울특별시 용산구 한강대로17길 24, 1층 (한강로3가)","04379","씨스페이스 한강로3가점","2022-08-26 15:49:11","U","2021-12-07 22:08:00.0","","196715.495754802","447162.128152795",""
"3020000","PHMH320173020033087500032","20171016","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 녹사평대로 168, 1층 (이태원동)","04390","지에스25 이태원스카이점","2017-10-17 10:23:58","I","2018-08-31 23:59:59.0","","198969.973338901    ","447895.378898971    ","72.41"
"3020000","PHMH320173020033087500033","20171017","","03","폐업","03","폐업","20210715","","","","","","04372 ","","서울특별시 용산구 청파로20길 95, 2층 (한강로3가, 서울드래곤시티)","04372","(주)비지에프휴먼넷 용산앰버서더호텔점","2021-07-15 13:27:25","U","2021-07-17 02:40:00.0","","196664              ","447752              ","0"
"3020000","PHMH320173020033087500034","20171102","","03","폐업","03","폐업","20220525","","","","02-749-3904","","","","서울특별시 용산구 이촌로 182, 108호 (이촌동)","04427","GS25동부이촌점","2022-05-25 15:11:56","U","2021-12-04 22:07:00.0","","197044.277002519","446549.892594467",""
"3020000","PHMH320173020033087500035","20171110","","03","폐업","03","폐업","20180416","","","","","","","","서울특별시 용산구 남산공원길 126 (용산동2가)","04340","(주)비지에프리테일 남산공원점","2018-04-16 15:30:13","I","2018-08-31 23:59:59.0","","198994.001920861    ","449630.953175642    ",""
"3020000","PHMH320173020033087500036","20171110","","03","폐업","03","폐업","20221031","","","","","","","","서울특별시 용산구 한남대로40길 25, 1층 (한남동)","04417","이마트24 용산한남점","2022-10-31 10:36:15","U","2021-11-01 00:02:00.0","","200229.29671295","448982.882359331",""
"3020000","PHMH320173020033087500037","20171110","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 한강대로 142, 제1호 (한강로2가)","04382","씨유 신용산점","2019-10-16 21:12:55","U","2019-10-18 02:40:00.0","","197351.514465897    ","447738.540389615    ",""
"3020000","PHMH320173020033087500038","20171110","","03","폐업","03","폐업","20190702","","","","","","","","서울특별시 용산구 한강대로 95, 1층 R108-1호 (한강로2가, 래미안용산)","04378","(주)비지에프리테일 신용산래미안점","2019-07-02 17:32:14","U","2019-07-04 02:40:00.0","","197011              ","447404              ",""
"3020000","PHMH320173020033087500039","20171117","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 후암로 80-1 (후암동)","04326","세븐일레븐 후암삼거리점","2017-11-17 17:13:39","I","2018-08-31 23:59:59.0","","197871.759611734    ","450091.220530846    ",""
"3020000","PHMH320173020033087500040","20171128","","01","영업/정상","13","영업중","","","","","790-6455","","","","서울특별시 용산구 우사단로4길 1, 1층 (이태원동)","04407","씨유이태원힐점","2018-05-09 15:59:39","I","2018-08-31 23:59:59.0","","199642.109859134    ","447696.766600747    ",""
"3020000","PHMH320173020033087500041","20171219","","03","폐업","03","폐업","20200730","","","","","","","","서울특별시 용산구 한강대로 95, 지하 146호 (한강로2가, 래미안용산)","04378","이마트24 용산센트럴점","2020-08-04 16:59:33","U","2020-08-06 02:40:00.0","","197011              ","447404              ","36"
"3020000","PHMH320183020033087500001","20180129","","03","폐업","03","폐업","20221101","","","","","","","","서울특별시 용산구 서빙고로51길 4, 1층 (서빙고동)","04384","지에스25용산서빙고점","2022-11-01 16:18:15","U","2021-11-01 00:03:00.0","","199134.637185964","446487.361819107",""
"3020000","PHMH320183020033087500002","20180213","","03","폐업","03","폐업","20180831","","","","","","","서울특별시 용산구 이태원동 557번지","서울특별시 용산구 녹사평대로 222, 1층 (이태원동)","04345","씨유이태원경리단점","2018-08-31 17:52:08","I","2018-08-31 23:59:59.0","","198790.433934433    ","448344.026027589    ","16.5"
"3020000","PHMH320183020033087500003","2018-02-20","","03","폐업","03","폐업","2023-05-31","","","","","","","","서울특별시 용산구 두텁바위로58길 6, 2층 (후암동)","04328","지에스25 후암호호점","2023-05-31 16:06:18","U","2022-12-06 00:03:00.0","","198340.792826776","449722.136485832",""
"3020000","PHMH320183020033087500004","20180228","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 신흥로 117, 1층 (용산동2가)","04337","씨유 용산햇살점","2018-03-06 16:53:53","I","2018-08-31 23:59:59.0","","198416.199476575    ","449159.418773277    ",""
"3020000","PHMH320183020033087500005","20180329","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 용산구 청파로 74, 전자랜드 1층 C-106호 (한강로3가)","04372","씨유용산전자랜드본관점","2018-03-29 17:53:55","I","2018-08-31 23:59:59.0","","196370.746398773    ","447841.698787531    ",""
"3020000","PHMH320183020033087500006","20180427","","03","폐업","03","폐업","20190114","","","","","","","","서울특별시 용산구 한강대로43길 8, 201호 (한강로2가, 벽산메가트리움)","04376","씨유 신한강로벽산점","2019-01-14 17:47:06","U","2019-01-16 02:40:00.0","","197257.765183997    ","447772.298383734    ",""
