"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3090000","PHMH320143090033087500019","20141110","","03","폐업","03","폐업","20160311","","","","955-0081","","132819","서울특별시 도봉구 도봉동 596번지 24호","서울특별시 도봉구 도봉로165길 2 (도봉동)","01307","넘버원마트","2016-03-11 15:35:06","I","2018-08-31 23:59:59.0","","203869.109777789    ","463924.936781655    ","49.5"
"3090000","PHMH320143090033087500020","20141112","","03","폐업","03","폐업","20170619","","","","997-8955","","","","서울특별시 도봉구 도봉로106길 86 (창동)","01458","GS25 창동성원점","2017-06-20 10:42:06","I","2018-08-31 23:59:59.0","","203242.207878183    ","460278.030324012    ","33"
"3090000","PHMH320143090033087500021","20141215","","01","영업/정상","13","영업중","","","","","","","132864","서울특별시 도봉구 쌍문동 364번지 1호","서울특별시 도봉구 우이천로 367, 101호 (쌍문동, 북한산코오롱하늘채아파트상가동)","01370","세븐일레븐도봉하늘채점","2016-04-01 13:51:01","I","2018-08-31 23:59:59.0","","202124.28412300000  ","460999.22254300000  ","33"
"3090000","PHMH320153090033087500001","20150102","","03","폐업","03","폐업","20190408","","","","956-0925","","132847","방학동 658번지 5호","서울특별시 도봉구 도당로 115, 1층 (방학동)","01352","이마트24방학학마을점","2019-04-08 15:41:50","U","2019-04-10 02:40:00.0","","203392.443631313    ","462760.631933918    ","33"
"3090000","PHMH320153090033087500002","20150112","","03","폐업","03","폐업","20220216","","","","02-3491-3700","","132843","서울특별시 도봉구 방학동 633번지 27호","서울특별시 도봉구 도당로15길 21 (방학동)","01355","GS25방학도당점","2022-02-16 16:16:58","U","2022-02-18 02:40:00.0","","203122.786738364    ","462665.132203848    ","36"
"3090000","PHMH320153090033087500003","20150211","","03","폐업","03","폐업","20170220","","","","902-9241","","132762","서울특별시 도봉구 방학동 272번지 신동아상가 104호","서울특별시 도봉구 방학로 203 (방학동, 신동아상가104호)","01382","GS25도봉신동아점","2017-02-20 16:39:44","I","2018-08-31 23:59:59.0","","202552.06293165     ","462071.049647988    ","23.1"
"3090000","PHMH320153090033087500004","20150326","","03","폐업","03","폐업","20190401","","","","02-906-7020","","132898","서울특별시 도봉구 창동 5번지 1호","서울특별시 도봉구 마들로11가길 16, 지상 1층 105,106호 (창동)","01414","씨유창동프라자점","2019-04-01 15:56:50","U","2019-04-03 02:40:00.0","","204247.213401781    ","461131.830916668    ","42.9"
"3090000","PHMH320153090033087500005","20150326","","03","폐업","03","폐업","20200210","","","","02-992-0428","","132891","서울특별시 도봉구 쌍문동 520번지 43호","서울특별시 도봉구 우이천로 490, 1층 (쌍문동)","01371","씨유쌍문덕성점","2020-02-10 16:38:57","U","2020-02-12 02:40:00.0","","201311.878866264    ","461591.108843567    ","66"
"3090000","PHMH320153090033087500006","20150331","","01","영업/정상","13","영업중","","","","","02-3493-8777","","132831","서울특별시 도봉구 방학동 318번지 44호","서울특별시 도봉구 방학로10길 35, 상가동 1층 제1호,제2호 (방학동)","01357","씨유방학신우점","2017-05-01 11:13:38","I","2018-08-31 23:59:59.0","","202875.246931432    ","462429.754002163    ","52.8"
"3090000","PHMH320153090033087500007","20150401","","03","폐업","03","폐업","20170515","","","","02-3491-4315","","132839","서울특별시 도봉구 방학동 614번지 5호","서울특별시 도봉구 시루봉로13길 13, 1층 (방학동)","01315","태양마트","2017-05-15 16:40:29","I","2018-08-31 23:59:59.0","","202712.141591151    ","462729.142343214    ","66"
"3090000","PHMH320153090033087500008","20150422","","03","폐업","03","폐업","20200325","","","","070-4105-0501","","132919","서울특별시 도봉구 창동 603번지 13호","서울특별시 도봉구 덕릉로61길 10, 1층 (창동)","01464","세븐일레븐창동우성점","2020-03-26 09:04:03","U","2020-03-28 02:40:00.0","","203435.070010822    ","459881.110133122    ","44"
"3090000","PHMH320153090033087500009","20150519","","01","영업/정상","13","영업중","","","","","02-956-7050","","132845","서울특별시 도봉구 방학동 646번지 44호","서울특별시 도봉구 도당로27길 43, 1층 (방학동)","01352","세븐일레븐도봉방학점","2022-02-09 09:23:36","U","2022-02-11 02:40:00.0","","203529.640536144    ","462991.016722401    ","50"
"3090000","PHMH320153090033087500010","20150604","","01","영업/정상","13","영업중","","","","","02-900-1988","","","서울특별시 도봉구 쌍문동 652","서울특별시 도봉구 해등로 155(쌍문동)","01432","씨유쌍문사거리점","2022-01-04 16:43:58","U","2022-01-06 02:40:00.0","","203378.861235072    ","461589.777132869    ","59.4"
"3090000","PHMH320153090033087500011","20150609","","01","영업/정상","13","영업중","","","","","02-956-9552","","","서울특별시 도봉구 도봉동 554-16 호정프라자","서울특별시 도봉구 도봉산길 43, 101호 (도봉동, 호정프라자)","01302","씨유도봉가든점","2022-01-04 16:43:09","U","2022-01-06 02:40:00.0","","203516.862893076    ","464947.538929422    ","56"
"3090000","PHMH320153090033087500012","20150611","","01","영업/정상","13","영업중","","","","","900-2343","","132898","서울특별시 도봉구 창동 12번지 3호","서울특별시 도봉구 노해로69길 21, 1층 (창동)","01414","(주)코리아세븐창동중앙점","2021-07-14 09:51:20","U","2021-07-16 02:40:00.0","","204391.615          ","461208.365          ","49.5"
"3090000","PHMH320153090033087500013","20150624","","04","취소/말소/만료/정지/중지","24","직권폐업","20210119","","","","996-6700","","132864","서울특별시 도봉구 쌍문동 103-176","서울특별시 도봉구 우이천로 288, 1층 (쌍문동)","01452","세븐일레븐쌍문우이천점","2021-01-19 16:01:07","U","2021-01-21 02:40:00.0","","202684.35425700000  ","460472.96733200000  ","39.6"
"3090000","PHMH320153090033087500014","20150819","","01","영업/정상","13","영업중","","","","","02-904-5278","","","서울특별시 도봉구 쌍문동 75-53","서울특별시 도봉구 도봉로127길 15, 1층 (쌍문동)","01437","세븐일레븐 쌍문아트점","2022-01-04 16:42:25","U","2022-01-06 02:40:00.0","","203175.506439696    ","461286.459015197    ","60"
"3090000","PHMH320153090033087500015","20150831","","03","폐업","03","폐업","20160817","","","","02-990-1098","","","","서울특별시 도봉구 도봉로109길 8, 102, 103호 (쌍문동, 스마트타운)","01447","GS25쌍문스마트","2016-08-17 15:51:59","I","2018-08-31 23:59:59.0","","202839              ","460496              ","52"
"3090000","PHMH320153090033087500016","20150901","","03","폐업","03","폐업","20180615","","","","02-907-5040","","","","서울특별시 도봉구 우이천로 475 (쌍문동)","01367","아이지에이우이천로점","2018-06-15 16:47:25","I","2018-08-31 23:59:59.0","","201309.951632636    ","461461.22541018     ","62.7"
"3090000","PHMH320153090033087500017","20150917","","03","폐업","03","폐업","20180920","","","","02-994-2678","","","서울특별시 도봉구 창동 815번지 창동2차현대아파트 상가동 101호","서울특별시 도봉구 마들로 573, 101호 (창동, 창동2차현대아파트)","01409","CU창동현대점","2018-09-20 09:32:31","U","2018-09-20 23:59:59.0","","203997.292726086    ","462072.831734356    ","63"
"3090000","PHMH320153090033087500018","20150924","","01","영업/정상","13","영업중","","","","","02-954-4034","","","서울특별시 도봉구 도봉동 275번지 7호","서울특별시 도봉구 도봉산길 12 (도봉동)","01301","(주)코리아세븐도봉산길점","2018-05-14 10:49:35","I","2018-08-31 23:59:59.0","","203848.982426194    ","465020.600650429    ","49.5"
"3090000","PHMH320153090033087500019","20151007","","03","폐업","03","폐업","20201014","","","","02-900-1126","","","서울특별시 도봉구 쌍문동 217번지 3호 1층","서울특별시 도봉구 해등로26길 21, 1층 (쌍문동)","01387","GS25쌍문사계절","2020-10-14 14:46:55","U","2020-10-16 02:40:00.0","","202815.313561518    ","461851.103374685    ","90"
"3090000","PHMH320153090033087500020","20151020","","03","폐업","03","폐업","20160420","","","","02-992-1357","","","서울특별시 도봉구 창동 569번지 4호","서울특별시 도봉구 덕릉로 250 (창동)","01473","GS25창동사랑점","2016-04-20 11:55:40","I","2018-08-31 23:59:59.0","","203404.819039434    ","459708.110167807    ","49.98"
"3090000","PHMH320153090033087500021","20151021","","03","폐업","03","폐업","20191024","","","","02-998-7876","","","서울특별시 도봉구 쌍문동 256번지 2층 211호","서울특별시 도봉구 해등로 255, 2층 211호 (쌍문동, 에벤에셀아파트)","01429","GS25쌍문선덕점","2019-10-24 15:32:42","U","2019-10-26 02:40:00.0","","202422.313606872    ","461665.385672458    ","50.8"
"3090000","PHMH320153090033087500022","20151023","","03","폐업","03","폐업","20190624","","","","02-908-3984","","","서울특별시 도봉구 도봉동 572번지 14호","서울특별시 도봉구 도봉로187길 53, 1층 (도봉동)","01303","365플러스(도봉명성점)","2019-06-24 15:52:21","U","2019-06-26 02:40:00.0","","203702.413643373    ","464828.911640695    ","78"
"3090000","PHMH320153090033087500023","20151027","","03","폐업","03","폐업","20160630","","","","02-3492-0402","","","서울특별시 도봉구 방학동 703번지 1층","서울특별시 도봉구 방학로2길 82, 1층 (방학동)","01340","위드미방학동방점(에스앤제이파트너스)","2016-07-05 17:05:51","I","2018-08-31 23:59:59.0","","203552.880020329    ","462685.680952209    ","63"
"3090000","PHMH320153090033087500024","20151027","","03","폐업","03","폐업","20160630","","","","02-908-0402","","","서울특별시 도봉구 창동 882번지 제상가동 103호","서울특별시 도봉구 노해로63길 67, 제상가동 103호 (창동, 창동대림아파트)","01399","위드미창동역점(에스앤제이파트너스)","2016-07-05 17:06:21","I","2018-08-31 23:59:59.0","","203965.398278529    ","461232.445218654    ","25"
"3090000","PHMH320153090033087500025","2015-10-30","","03","폐업","03","폐업","2023-05-31","","","","02-955-7911","","","서울특별시 도봉구 방학동 738 신동아아파트","서울특별시 도봉구 시루봉로 148, 신동아아파트상가동 101,102,105호 (방학동)","01359","GS25방학신동아점","2023-05-31 16:48:34","U","2022-12-06 00:03:00.0","","202448.880217889","462334.998539526",""
"3090000","PHMH320153090033087500026","20151102","","03","폐업","03","폐업","20170323","","","","02-3491-6517","","","서울특별시 도봉구 방학동 601번지 5호 1층","서울특별시 도봉구 시루봉로 245, 1층 (방학동)","01311","CU편의점방학그린점","2017-03-23 14:04:47","I","2018-08-31 23:59:59.0","","203164.586641357    ","463030.309833221    ","66"
"3090000","PHMH320153090033087500027","20151106","","03","폐업","03","폐업","20211025","","","","954-2664","","","서울특별시 도봉구 방학동 689번지 23호 1층","서울특별시 도봉구 방학로 104, 1층 (방학동, 법성빌딩)","01345","GS25도봉공원점","2021-10-25 17:40:29","U","2021-10-27 02:40:00.0","","203524.389140329    ","462298.883766624    ","35.64"
"3090000","PHMH320153090033087500028","20151125","","01","영업/정상","13","영업중","","","","","070-7379-7370","","","서울특별시 도봉구 창동 623번지 86호 1층","서울특별시 도봉구 도봉로106길 59, 1층 (창동)","01458","세븐일레븐도봉우이천점","2015-11-25 09:59:22","I","2018-08-31 23:59:59.0","","203106.846979112    ","460283.447773872    ","30"
"3090000","PHMH320153090033087500029","20151210","","03","폐업","03","폐업","20181205","","","","02-3491-2037","","","서울특별시 도봉구 방학동 280번지 6호 1층","서울특별시 도봉구 방학로 192, 1층 (방학동)","01359","미니스톱방학2점","2018-12-06 09:34:54","U","2018-12-08 02:40:00.0","","202653.503557362    ","462213.262909095    ","79"
"3090000","PHMH320153090033087500030","20151211","","03","폐업","03","폐업","20210630","","","","02-956-5775","","","서울특별시 도봉구 방학동 657번지 12호 1층","서울특별시 도봉구 도당로 133, 1층 (방학동)","01351","GS25방학명문점","2021-06-30 15:05:30","U","2021-07-02 02:40:00.0","","203558.847496706    ","462789.017638655    ","46"
"3090000","PHMH320153090033087500031","20151211","","01","영업/정상","13","영업중","","","","","02-900-0153","","","서울특별시 도봉구 쌍문동 176번지 104호","서울특별시 도봉구 해등로25길 32, 104호 (쌍문동, 한양프라자)","01433","씨유쌍문프라자점","2015-12-11 14:06:14","I","2018-08-31 23:59:59.0","","202822.949227693    ","461568.709591799    ","39.6"
"3090000","PHMH320153090033087500032","20151228","","03","폐업","03","폐업","20190531","","","","02-999-3598","","","서울특별시 도봉구 창동 585번지 117호 1층","서울특별시 도봉구 우이천로 214, 1층 (창동, 정선빌딩)","01467","세븐일레븐창동드림점","2019-05-31 16:02:31","U","2019-06-02 02:40:00.0","","203002.453674784    ","459556.449821973    ","54.9"
"3090000","PHMH320153090033087500033","20151228","","03","폐업","03","폐업","20201211","","","","02-908-3984","","","서울특별시 도봉구 창동 531번지 8호 1층","서울특별시 도봉구 우이천로8길 39, 1층 (창동)","01479","365플러스(창동우리)","2020-12-11 18:03:52","U","2020-12-13 02:40:00.0","","203503.661081555    ","459240.401569552    ","49.5"
"3090000","PHMH320163090033087500001","20160128","","03","폐업","03","폐업","20220812","","","","","","","서울특별시 도봉구 창동 608번지 120호","서울특별시 도봉구 도봉로108길 84 (창동)","01457","세븐일레븐도봉창2동점","2022-08-12 16:36:44","U","2021-12-07 23:04:00.0","","203334.376569846","460363.488385772",""
"3090000","PHMH320163090033087500002","20160329","","01","영업/정상","13","영업중","","","","","02-955-3824","","","서울특별시 도봉구 도봉동 581번지 5호","서울특별시 도봉구 도봉로177가길 10 (도봉동)","01305","씨유도봉한양점","2018-05-14 10:34:31","I","2018-08-31 23:59:59.0","","203821.495227473    ","464364.42758855     ","50"
"3090000","PHMH320163090033087500003","20160407","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 270-3","서울특별시 도봉구 도봉로136나길 10, 1층 (창동)","01400","GS25창동센터점","2022-01-04 16:41:34","U","2022-01-06 02:40:00.0","","203736.355645052    ","461548.741935503    ","29"
"3090000","PHMH320163090033087500004","20160414","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 도봉동 615","서울특별시 도봉구 도봉로155길 51, 1층 101호 (도봉동)","01310","(주)코리아세븐도봉오봉점","2022-01-04 16:40:47","U","2022-01-06 02:40:00.0","","203556.28303133     ","463386.436065182    ","49.5"
"3090000","PHMH320163090033087500005","20160415","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 도봉동 79번지 8호","서울특별시 도봉구 도봉로180나길 34, 1층 (도봉동)","01319","씨유도봉한신점","2016-08-08 14:38:42","I","2018-08-31 23:59:59.0","","204297.996892564    ","464597.202705501    ","66"
"3090000","PHMH320163090033087500006","20160420","","03","폐업","03","폐업","20180530","","","","02-992-1357","","","서울특별시 도봉구 창동 569번지 4호","서울특별시 도봉구 덕릉로 250, 1층 (창동)","01473","GS25창동사랑점","2018-05-30 16:06:24","I","2018-08-31 23:59:59.0","","203404.819039434    ","459708.110167807    ","49.98"
"3090000","PHMH320163090033087500007","20160510","","03","폐업","03","폐업","20220930","","","","","","","서울특별시 도봉구 쌍문동 294번지 38호","서울특별시 도봉구 우이천로34길 24 (쌍문동)","01378","씨유쌍문제일점","2022-09-30 14:50:51","U","2021-10-31 00:02:00.0","","202035.140175518","460836.18268749",""
"3090000","PHMH320163090033087500008","20160519","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 674번지 27호","서울특별시 도봉구 도봉로110길 72 (창동)","01457","CU창동중앙점","2016-08-08 14:40:21","I","2018-08-31 23:59:59.0","","203245.284739365    ","460420.185994665    ","82"
"3090000","PHMH320163090033087500009","20160602","","03","폐업","03","폐업","20190108","","","","02-906-4370","","","서울특별시 도봉구 쌍문동 667번지","서울특별시 도봉구 도봉로125길 84, 1층 (쌍문동)","01432","GS25쌍문보람점","2019-01-08 14:34:41","U","2019-01-10 02:40:00.0","","203231.366875462    ","461535.263498587    ","56.2"
"3090000","PHMH320163090033087500010","20160620","","03","폐업","03","폐업","20180508","","","","","","","서울특별시 도봉구 방학동 680번지 22호","서울특별시 도봉구 방학로2길 12, 1층 (방학동)","01346","세븐일레븐도봉공원점","2018-05-08 17:12:30","I","2018-08-31 23:59:59.0","","203550.335355053    ","462342.76756277     ","55.63"
"3090000","PHMH320163090033087500011","20160623","","03","폐업","03","폐업","20190530","","","","","","","서울특별시 도봉구 도봉동 657번지","서울특별시 도봉구 마들로 724, 상가동 1층 137,139호 (도봉동, 도봉한양수자인)","01325","GS25도봉서원점","2019-05-30 15:09:38","U","2019-06-01 02:40:00.0","","204136.58447783     ","463573.102150294    ","50"
"3090000","PHMH320163090033087500012","20160628","","03","폐업","03","폐업","20200929","","","","","","","서울특별시 도봉구 방학동 619번지","서울특별시 도봉구 시루봉로 194, 1층 (방학동)","01358","씨유방학중앙점","2020-09-29 15:33:06","U","2020-10-01 02:40:00.0","","202786.481327505    ","462675.20231411     ","81.59"
"3090000","PHMH320163090033087500013","20160629","","03","폐업","03","폐업","20161226","","","","02-3492-3300","","","서울특별시 도봉구 방학동 508번지","서울특별시 도봉구 해등로 307, B05호 (방학동, 우성2차아파트)","01373","위드미방학우성점","2016-12-26 17:00:55","I","2018-08-31 23:59:59.0","","201849.092876972    ","461606.576568644    ","49.95"
"3090000","PHMH320163090033087500014","20160630","","03","폐업","03","폐업","20190228","","","","","","","서울특별시 도봉구 방학동 635번지 3호","서울특별시 도봉구 도당로13길 38, 1층 (방학동)","01355","미니스톱도봉방학점","2019-02-28 16:41:02","U","2019-03-02 02:40:00.0","","202998.730735591    ","462656.950569475    ","125"
"3090000","PHMH320163090033087500015","20160630","","03","폐업","03","폐업","20200707","","","","","","","서울특별시 도봉구 방학동 677번지 13호","서울특별시 도봉구 방학로3길 17, 1층 (방학동)","01390","씨유도봉방학천점","2020-07-07 14:27:33","U","2020-07-09 02:40:00.0","","203550.403630739    ","462167.460880267    ","35.48"
"3090000","PHMH320163090033087500016","20160713","","03","폐업","03","폐업","20180712","","","","","","","서울특별시 도봉구 창동 623번지 24호","서울특별시 도봉구 도봉로106길 86, 1층 (창동)","01458","GS25창동성원점","2018-07-12 15:40:35","I","2018-08-31 23:59:59.0","","203242.207878183    ","460278.030324012    ","53.3"
"3090000","PHMH320163090033087500017","20160714","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 쌍문동 54번지","서울특별시 도봉구 해등로 242-12, 1동 7호 (쌍문동, 현대아파트상가)","01387","씨유쌍문현대점","2016-08-08 14:49:00","I","2018-08-31 23:59:59.0","","202683.685417577    ","461798.221433785    ","31"
"3090000","PHMH320163090033087500018","20160720","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 쌍문동 711번지 23호","서울특별시 도봉구 방학로5길 47 (쌍문동)","01391","GS25쌍문타운점","2020-02-19 16:12:50","U","2020-02-21 02:40:00.0","","203280.154636614    ","462027.97709394     ","48"
"3090000","PHMH320163090033087500019","20160721","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 쌍문동 485번지 13호","서울특별시 도봉구 우이천로48길 20 (쌍문동)","01372","GS25우이성당점","2016-08-08 14:47:42","I","2018-08-31 23:59:59.0","","201418.5834818      ","461496.681050021    ","40"
"3090000","PHMH320163090033087500020","20160818","","03","폐업","03","폐업","20210826","","","","","","","서울특별시 도봉구 도봉동 626번지 115호","서울특별시 도봉구 도봉로164길 37, 1층 (도봉동)","01322","씨유도봉법조타운점","2021-08-26 15:37:00","U","2021-08-28 02:40:00.0","","204064.689305076    ","463681.364349124    ","52.8"
"3090000","PHMH320163090033087500021","20160826","","01","영업/정상","13","영업중","","","","","02-993-7620","","","서울특별시 도봉구 쌍문동 103번지 245호","서울특별시 도봉구 도봉로103길 10, 1층 (쌍문동)","01448","씨유쌍문사랑점","2016-08-25 13:40:03","I","2018-08-31 23:59:59.0","","202725.958827629    ","460286.734892203    ","60"
"3090000","PHMH320163090033087500022","2016-08-30","","03","폐업","03","폐업","2023-07-04","","","","02-990-1098","","","서울특별시 도봉구 쌍문동 96번지 39호","서울특별시 도봉구 도봉로109길 8, 102,103호 (쌍문동, 스마트타운)","01447","GS25쌍문스마트점","2023-07-04 13:32:54","U","2022-12-07 00:06:00.0","","202834.471831245","460498.308225358",""
"3090000","PHMH320163090033087500023","20160901","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 667번지 61호","서울특별시 도봉구 도봉로110바길 26, 1층 (창동)","01456","GS25창동중앙점","2016-08-31 15:08:24","I","2018-08-31 23:59:59.0","","203232.084301581    ","460571.920210778    ","42.9"
"3090000","PHMH320163090033087500024","20160901","","01","영업/정상","13","영업중","","","","","02-954-9584","","","서울특별시 도봉구 방학동 612번지 9호","서울특별시 도봉구 시루봉로15길 33 (방학동)","01315","GS25방학공원점","2016-08-31 15:19:08","I","2018-08-31 23:59:59.0","","202750.605021678    ","462894.148166248    ","99"
"3090000","PHMH320163090033087500025","20160919","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 701번지 4호","서울특별시 도봉구 도봉로126길 15, 1층 (창동)","01428","씨유창동주공점","2016-09-19 15:28:45","I","2018-08-31 23:59:59.0","","203318.36644361     ","461167.632867076    ","99"
"3090000","PHMH320163090033087500026","20160921","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 286번지 17호","서울특별시 도봉구 해등로16길 52, 1층 (창동)","01402","씨유(CU)도봉해등로점","2021-09-30 09:34:35","U","2021-10-02 02:40:00.0","","203695.628935677    ","461414.137070819    ","0"
"3090000","PHMH320163090033087500027","20161005","","01","영업/정상","13","영업중","","","","","997-9695","","","서울특별시 도봉구 쌍문동 199번지 1호","서울특별시 도봉구 해등로 206, 111호 (쌍문동, 금호아파트)","01386","씨유쌍문금호점","2016-10-05 10:56:21","I","2018-08-31 23:59:59.0","","202884.052776927    ","461853.677907351    ","30.59"
"3090000","PHMH320163090033087500028","20161010","","03","폐업","03","폐업","20200123","","","","","","","서울특별시 도봉구 창동 609번지 23호","서울특별시 도봉구 도봉로104길 142, 1층 (창동)","01463","365플러스(창동엔젤)","2020-01-23 15:39:57","U","2020-01-25 02:40:00.0","","203425.755368689    ","460244.784794262    ","76"
"3090000","PHMH320163090033087500029","20161118","","03","폐업","03","폐업","20200929","","","","","","","","서울특별시 도봉구 마들로 699, 1층 (도봉동, 진양빌딩)","01327","미니스톱도봉서원점","2020-09-29 15:32:56","U","2020-10-01 02:40:00.0","","204019.915809285    ","463372.616482258    ","26"
"3090000","PHMH320163090033087500030","20161122","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 452-2","서울특별시 도봉구 덕릉로60길 47, 1층 (창동)","01474","씨유창동사랑점","2022-01-04 16:39:32","U","2022-01-06 02:40:00.0","","203515.933537703    ","459537.005680057    ","18.3"
"3090000","PHMH320163090033087500031","2016-12-30","","03","폐업","03","폐업","2023-02-09","","","","02-990-9008","","","서울특별시 도봉구 쌍문동 122번지 40호 삼일아트빌","서울특별시 도봉구 도봉로117길 65, 1층 (쌍문동, 삼일아트빌)","01444","씨유쌍문새싹점","2023-02-09 13:24:51","U","2022-12-01 23:01:00.0","","202693.818315608","460803.798075512",""
"3090000","PHMH320173090033087500001","20170111","","03","폐업","03","폐업","20200717","","","","","","","서울특별시 도봉구 창동 632번지 8호","서울특별시 도봉구 덕릉로59차길 28, 1층 (창동)","01466","세븐일레븐창동타운점","2020-07-17 15:15:11","U","2020-07-19 02:40:00.0","","203046.713471954    ","459817.507501813    ","42.67"
"3090000","PHMH320173090033087500002","20170203","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 쌍문동 315번지 12호 1층","서울특별시 도봉구 노해로46길 25, 1층 (쌍문동)","01441","GS25쌍문중앙점","2017-02-06 10:13:38","I","2018-08-31 23:59:59.0","","202536.979996466    ","460805.660622903    ","39.6"
"3090000","PHMH320173090033087500003","20170207","","03","폐업","03","폐업","20210203","","","","","","","서울특별시 도봉구 쌍문동 69번지 33호 1층","서울특별시 도봉구 도봉로129길 45, 1층 (쌍문동)","01436","씨유쌍문백운점","2021-02-03 17:18:23","U","2021-02-05 02:40:00.0","","203090.49374991     ","461440.569051332    ","52.8"
"3090000","PHMH320173090033087500004","20170210","","03","폐업","03","폐업","20190220","","","","","","","서울특별시 도봉구 방학동 272번지 104호","서울특별시 도봉구 방학로 203, 104호 (방학동, 신동아상가)","01382","GS25도봉신동아","2019-02-20 17:15:34","U","2019-02-22 02:40:00.0","","202552.06293165     ","462071.049647988    ",""
"3090000","PHMH320173090033087500005","20170213","","03","폐업","03","폐업","20190402","","","","02-903-9902","","","서울특별시 도봉구 쌍문동 723번지","서울특별시 도봉구 해등로 190, 1층 102호 (쌍문동, 신원주상복합2차아파트)","01394","GS25쌍문신원점","2019-04-02 15:52:18","U","2019-04-04 02:40:00.0","","203089.442773514    ","461770.488758803    ","52.89"
"3090000","PHMH320173090033087500006","20170310","","03","폐업","03","폐업","20200625","","","","","","","서울특별시 도봉구 창동 45번지 상가 제2동 1층 105, 106호","서울특별시 도봉구 노해로66길 59, 상가 제2동 1층 105, 106호 (창동, 삼성아파트)","01422","GS25창동래미안점","2020-06-25 13:36:23","U","2020-06-27 02:40:00.0","","204214.210632572    ","460746.553675666    ","33"
"3090000","PHMH320173090033087500007","20170315","","03","폐업","03","폐업","20210527","","","","","","","서울특별시 도봉구 쌍문동 414번지 146호 1층","서울특별시 도봉구 우이천로39길 11, 1층 (쌍문동)","01370","씨유쌍문우이천점","2021-06-01 14:17:33","U","2021-06-03 02:40:00.0","","201699.901760768    ","460820.130996404    ","49.59"
"3090000","PHMH320173090033087500008","20170324","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 방학동 601번지 5호","서울특별시 도봉구 시루봉로 245, 1층 (방학동)","01311","CU방학그린점","2017-03-24 13:26:56","I","2018-08-31 23:59:59.0","","203164.586641357    ","463030.309833221    ","20.72"
"3090000","PHMH320173090033087500009","20170329","","03","폐업","03","폐업","20190717","","","","","","","서울특별시 도봉구 도봉동 602번지 21호","서울특별시 도봉구 도봉로159길 30, 1층 (도봉동)","01308","아이지에이편의점","2019-07-17 16:35:18","U","2019-07-19 02:40:00.0","","203691.505813521    ","463568.862075805    ","40.5"
"3090000","PHMH320173090033087500010","20170329","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 방학동 647번지 45호","서울특별시 도봉구 도당로27길 31, 1층 (방학동)","01352","씨유도봉방학점","2017-03-29 17:07:00","I","2018-08-31 23:59:59.0","","203529.624359408    ","462929.478042746    ","55"
"3090000","PHMH320173090033087500011","20170410","","01","영업/정상","13","영업중","","","","","02-955-0098","","","서울특별시 도봉구 방학동 484번지 14호","서울특별시 도봉구 시루봉로 105-2, 1층 (방학동)","01362","씨유도봉신동아점","2021-07-15 17:05:17","U","2021-07-17 02:40:00.0","","202357.030158797    ","461977.997067088    ","60"
"3090000","PHMH320173090033087500012","20170515","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 664-42","서울특별시 도봉구 노해로62길 54(창동)","01456","GS25창동금성점","2022-01-04 16:38:18","U","2022-01-06 02:40:00.0","","203272.359896061    ","460720.465822397    ","52.8"
"3090000","PHMH320173090033087500013","20170525","","01","영업/정상","13","영업중","","","","","","","","서울특별시 도봉구 창동 474번지 95호 1층","서울특별시 도봉구 덕릉로60길 133, 1층 (창동)","01480","씨유도봉초안점","2017-05-26 08:59:58","I","2018-08-31 23:59:59.0","","203706.892891704    ","459152.975493807    ","85.8"
"3090000","PHMH320173090033087500014","2017-06-01","","03","폐업","03","폐업","2023-05-31","","","","","","","서울특별시 도봉구 도봉동 623번지 131호 신성빌딩 1층","서울특별시 도봉구 도봉로154길 23, 1층 (도봉동, 신성빌딩)","01328","GS25도봉신성점","2023-05-31 16:09:49","U","2022-12-06 00:03:00.0","","203939.34960225","463238.780964321",""
